float_feature,discrete_feature,toggle_feature,categorical_feature,target
0.6173645762174003,1,No,Category 3,-10.112578683825632
0.5477990912080262,1,Yes,Category 1,11.559638900775292
0.7838773111609291,1,Yes,Category 0,41.1942781705573
0.14653614453018574,2,Yes,Category 1,106.95094170217952
-0.11481305033733633,1,No,Category 2,-69.21071912612136
1.3721583380484264,1,Yes,Category 1,71.041682277306
0.6100549926308426,1,No,Category 2,3.2765167777444084
1.4361021790729767,0,Yes,Category 3,37.755029691610645
-1.06207003818949,1,No,Category 3,-55.161717755596186
1.972170271507183,0,No,Category 2,-9.576228807857888
-1.4089141257666382,2,No,Category 1,-73.38224038578524
0.618571732060648,0,No,Category 1,-61.029394607765
0.38773880286108187,2,No,Category 1,-23.673673786551618
-2.509412614425579,2,No,Category 1,-69.83980531697944
-1.3804981623505237,1,No,Category 3,-61.23269553358649
0.2218314819804893,0,Yes,Category 1,2.058769064298943
-1.4537871669598657,1,No,Category 2,-71.02107908920824
-0.2838759851271054,1,Yes,Category 3,107.68779622904347
1.4062270353697022,1,No,Category 2,47.56837350376154
-1.3920077833901148,1,Yes,Category 2,10.267584797182721
-0.20164474017859443,1,Yes,Category 0,-31.418785473306173
0.3784925391477545,1,No,Category 1,-49.992430765290365
0.6142091229691075,0,Yes,Category 1,28.1993468555712
0.5336606003817577,1,No,Category 3,17.353683836065283
-1.6172685905197248,0,Yes,Category 1,-58.38957271484041
-0.3296330597585249,0,Yes,Category 1,-42.420696129420314
-0.30667632415158336,0,No,Category 2,-72.51139647383391
-0.7061554182385726,0,No,Category 3,-123.21504615415704
-2.616872604080825,2,Yes,Category 1,-37.34711112204401
1.0115150869541991,1,No,Category 1,2.6660782095710367
0.2885131932630851,1,No,Category 1,-63.08473887992826
-0.05598904155790126,2,Yes,Category 2,46.891229316447664
-1.9818028981800593,2,Yes,Category 2,-43.16289366111676
-1.2123877031432797,1,No,Category 2,-79.6327154317941
0.7208854261464009,2,No,Category 2,53.94384853087822
0.9187761893900913,0,No,Category 3,-72.9738282475459
-0.6572187367938325,2,No,Category 2,-31.682887797777255
-0.2377329579299954,1,No,Category 3,-71.53767673582806
0.08410381451946543,0,Yes,Category 3,-1.0377014840902508
1.8605304769991484,1,No,Category 0,63.51396419467791
-1.1066973559892375,1,No,Category 2,-102.11820366230182
-0.30971357663684196,1,Yes,Category 3,67.77892628649218
0.7390937750248106,0,No,Category 1,-91.03387856958366
-0.04412654923523894,1,No,Category 1,-18.096312617974853
0.6892749105908637,2,No,Category 2,41.984213070063916
-0.5132656650536371,1,No,Category 1,-31.702958591346434
-0.8295913863143607,0,Yes,Category 2,-40.73971823017708
-0.9888913620947067,2,No,Category 1,-55.70186738956106
-0.5661417964140589,2,Yes,Category 2,118.06534333599681
-0.2647982072234554,2,Yes,Category 2,30.169227311760345
1.4735436403526285,1,No,Category 2,35.64707944708685
-0.6497393446135433,2,Yes,Category 1,25.340010517215532
-1.1531863213608093,2,Yes,Category 1,8.176973614976298
-1.3835993234827149,1,No,Category 2,-145.5702393697272
1.2880534702771314,1,Yes,Category 2,116.89130046954472
0.0038395570777587,0,Yes,Category 0,21.926398863788283
0.5102793807861647,0,Yes,Category 2,64.75299579462543
-0.6975167651801942,1,Yes,Category 3,-7.677655116442722
0.5017714529142139,2,Yes,Category 2,110.57691425368704
0.773994258611616,1,No,Category 2,19.153966060237376
0.20789046513530948,1,Yes,Category 2,43.26789254800563
0.840296942004702,1,Yes,Category 2,120.64200586854827
1.442902287967035,3,No,Category 0,48.77437895553512
-1.0023377427091178,3,Yes,Category 2,63.08450261288101
0.09547390463489226,2,Yes,Category 3,95.48699940780335
-0.8251443323306583,2,No,Category 1,-8.018752617623505
0.9080102313022201,0,Yes,Category 1,-5.41949453119846
0.014707965577773822,2,No,Category 1,-75.99592367619134
-0.008828752842499853,2,Yes,Category 1,77.31536491090708
-2.4090075444076167,3,No,Category 2,-60.48103225184716
-0.3461893364496671,2,No,Category 1,-44.15210434996561
0.012508246548136882,1,No,Category 3,-48.158130918381474
-1.258586251330602,1,No,Category 1,-56.16917115859313
1.1977495623002747,1,Yes,Category 2,79.76636261735358
-1.5197298143538347,2,No,Category 3,-23.88507998142687
-2.3186601172184442,1,No,Category 2,-112.59991023463999
0.5254532971037177,1,No,Category 1,-94.13595004970273
0.8709397304636914,2,Yes,Category 2,95.40935819539874
1.1359251023184407,1,Yes,Category 1,72.71936718708366
-1.3501894211390093,1,No,Category 2,-60.74652459331155
0.10791798081167357,0,No,Category 1,-73.14387181275563
-1.7893105739071566,2,Yes,Category 3,-27.88673010422575
0.24944588262769798,0,No,Category 2,-48.476740689976694
-0.6281873593332722,2,No,Category 3,-6.876504501261625
1.4374207709659133,1,Yes,Category 1,131.32992376150725
0.7288732565409629,1,Yes,Category 2,23.923702039879863
-0.0935646172898008,1,No,Category 3,-7.396809491541088
1.3525577652799732,3,No,Category 2,59.79419594323848
0.16814412877466015,0,Yes,Category 2,21.316003466320147
0.3176286427817778,2,No,Category 1,37.082535423410754
0.8325730593568865,2,Yes,Category 1,64.35987062174893
1.1451231287769514,1,No,Category 2,23.783807861797108
-0.7309454485679242,1,No,Category 2,-57.35082041067169
0.4504788504233948,2,Yes,Category 0,73.20347883742225
-1.6767799480258327,1,Yes,Category 1,-62.45181920466547
0.5520667033120934,0,No,Category 3,-38.370381443732
-0.6325118858973963,2,Yes,Category 2,56.93086937904657
1.939320029301156,2,No,Category 2,-13.68399939283951
1.3474282095479024,1,Yes,Category 3,98.3229617754202
0.23908099496627372,2,Yes,Category 1,45.51352936343261
